	MMPC19392645OR	MMPC19392645OR	MMPC13726847ST	MMPC13726847ST	MMPC12800445ST	MMPC12800445ST	MMPC16706723ST	MMPC16706723ST	MMPC16651671ST	MMPC16651671ST	MMPC21449543ST	MMPC21449543ST	MMPC17251241ST	MMPC17251241ST	MMPC24035292ST	MMPC24035292ST	MMPC16382508ST	MMPC16382508ST	MMPC20689138ST	MMPC19824023OR	MMPC52849207OR	MMPC19824023OR	MMPC52849207OR	MMPC20689138ST	MMPC52574889OR	MMPC30948868ST	MMPC53642802ST	MMPC52574889OR	MMPC53642802ST	MMPC30948868ST	MMPC34174031ST	MMPC34174031ST	MMPC54012223OR	MMPC28881424OR	MMPC54944306ST	MMPC54944306ST	MMPC54012223OR	MMPC28881424OR	MMPC40914520ST	MMPC22312907ST	MMPC54160426OR	MMPC32262645OR	MMPC40914520ST	MMPC54160426OR	MMPC32262645OR	MMPC54455576OR	MMPC22312907ST	MMPC54455576OR	MMPC23660755ST	MMPC55889507OR	MMPC51170653OR	MMPC55889507OR	MMPC51170653OR	MMPC23660755ST	MMPC22175846ST	MMPC55860177OR	MMPC56085636OR	MMPC56843559OR	MMPC55860177OR	MMPC56843559OR	MMPC56085636OR	MMPC22175846ST	MMPC11597832ST	MMPC60840390ST	MMPC60840390ST	MMPC61873807OR	MMPC61873807OR	MMPC52379257ST	MMPC60116897OR	MMPC60116897OR	MMPC57142773OR	MMPC52379257ST	MMPC27383418OR	MMPC57142773OR	MMPC59659730ST	MMPC55225619ST	MMPC59659730ST	MMPC63364113ST	MMPC48152369ST	MMPC55225619ST	MMPC63364113ST	MMPC48152369ST	MMPC27383418OR	MMPC41357154OR	MMPC41357154OR	MMPC64423720OR	MMPC64423720OR	MMPC63628582OR	MMPC66171614OR	MMPC63628582OR	MMPC66171614OR	MMPC65407889OR	MMPC65407889OR	MMPC60219907OR	MMPC59362655ST	MMPC19619725ST	MMPC60219907OR	MMPC65662501ST	MMPC65662501ST	MMPC59362655ST	MMPC57477276OR	MMPC57469621ST	MMPC64434180ST	MMPC64434180ST	MMPC57477276OR	MMPC19619725ST	MMPC55161862ST	MMPC57469621ST	MMPC65022621OR	MMPC65022621OR	MMPC59151585ST	MMPC58110896OR	MMPC58110896OR	MMPC63481302ST	MMPC55161862ST	MMPC59151585ST	MMPC62647302OR	MMPC63481302ST	MMPC11597832ST	MMPC62647302OR	MMPC71889536OR	MMPC71889536OR	MMPC54830782ST	MMPC68695449ST	MMPC68695449ST	MMPC82779175ST	MMPC54830782ST	MMPC82779175ST	MMPC83679680ST	MMPC83679680ST	MMPC95862719OR	MMPC95862719OR	MMPC73162206OR	MMPC73162206OR	MMPC68638114OR	MMPC65660081OR	MMPC68638114OR	MMPC65660081OR	MMPC99615156ST	MMPC99615156ST	MMPC64507639OR	MMPC64507639OR	MMPC87948870OR	MMPC87948870OR	MMPC86976445OR	MMPC84070936OR	MMPC86976445OR	MMPC84070936OR	MMPC88343716ST	MMPC88343716ST	MMPC83312436ST	MMPC85565182OR	MMPC83312436ST	MMPC85565182OR	MMPC67317135ST	MMPC93983194ST	MMPC67317135ST	MMPC72235353OR	MMPC93983194ST	MMPC72235353OR	MMPC12345974ST	MMPC11113549ST	MMPC11113549ST	MMPC84979047ST	MMPC84979047ST	MMPC12345974ST	MMPC96182596ST	MMPC96182596ST	MMPC82784238ST	MMPC82784238ST	MMPC68480658ST	MMPC68480658ST	MMPC63233635ST	MMPC63233635ST	MMPC14211565ST	MMPC49013463ST	MMPC14211565ST	MMPC49013463ST	MMPC73667956ST	MMPC61634104ST	MMPC61634104ST	MMPC73667956ST	MMPC53747560ST	MMPC53747560ST	MMPC23673679ST	MMPC96048560ST	MMPC23673679ST	MMPC96048560ST	MMPC43926327ST	MMPC43926327ST	MMPC10431544ST	MMPC10431544ST
ko04270	66	66	5	5	0	0	2	2	0	0	0	0	0	0	4	4	204	204	75	11	0	11	0	75	22	89	0	22	0	89	3	3	21	3	0	0	21	3	10	93	86	0	10	86	0	52	93	52	2	5	8	5	8	2	14	89	4	39	89	39	4	14	0	0	0	1	1	6	0	0	0	6	105	0	2	1	2	0	0	1	0	0	105	0	0	29	29	83	0	83	0	0	0	78	1	0	78	0	0	1	132	1	3	3	132	0	1	1	69	69	3	6	6	3	1	3	0	3	0	0	41	41	1	2	2	225	1	225	3	3	0	0	0	0	0	12	0	12	2	2	77	77	16	16	5	122	5	122	180	180	2	0	2	0	2	2	2	14	2	14	26	515	515	4	4	26	5	5	18	18	1571	1571	39	39	2599	902	2599	902	629	4925	4925	629	591	591	1319	1430	1319	1430	1437	1437	871	871
ko04310	22337	22337	2480	2480	2581	2581	131	131	1008	1008	938	938	1534	1534	1002	1002	1168	1168	660	1756	19851	1756	19851	660	2425	1510	614	2425	614	1510	1939	1939	15273	11765	899	899	15273	11765	9105	611	2481	5920	9105	2481	5920	8928	611	8928	135	5204	1463	5204	1463	135	407	24784	2528	1650	24784	1650	2528	407	2961	595	595	1864	1864	8745	5171	5171	1131	8745	220010	1131	3358	768	3358	1666	588	768	1666	588	220010	14790	14790	2214	2214	11377	5788	11377	5788	5326	5326	2866	4638	245	2866	4212	4212	4638	272946	1421	2833	2833	272946	245	581	1421	4022	4022	2654	1013	1013	1157	581	2654	7823	1157	2961	7823	4076	4076	139	1883	1883	1008	139	1008	2641	2641	11038	11038	7272	7272	2314	9090	2314	9090	828	828	2492	2492	397	397	2021	8221	2021	8221	21315	21315	210	9381	210	9381	844	792	844	1345	792	1345	1255	1508	1508	3153	3153	1255	603	603	539	539	21932	21932	18171	18171	90465	21960	90465	21960	18192	59999	59999	18192	24305	24305	30843	21516	30843	21516	57160	57160	24809	24809
ko04320	641	641	296	296	76	76	143	143	79	79	74	74	31	31	907	907	1330	1330	102	124	87	124	87	102	28	67	25	28	25	67	1108	1108	364	88	270	270	364	88	222	683	19	102	222	19	102	175	683	175	8629	114	49	114	49	8629	60	621	17	52	621	52	17	60	30	67	67	12	12	1697	84	84	10	1697	5492	10	145	388	145	382	76	388	382	76	5492	94	94	45	45	282	36	282	36	78	78	75	1448	417	75	7671	7671	1448	3994	269	220	220	3994	417	63	269	25	25	73	19	19	213	63	73	56	213	30	56	137	137	8233	71	71	175	8233	175	63	63	64	64	28	28	23	51	23	51	109	109	103	103	271	271	14	41	14	41	267	267	124	104	124	104	1701	9268	1701	54	9268	54	630	330	330	206	206	630	2647	2647	438	438	9553	9553	15466	15466	27522	7096	27522	7096	790	20333	20333	790	3141	3141	90064	2300	90064	2300	4670	4670	864	864
ko04330	22	22	180	180	66	66	130	130	348	348	905	905	529	529	107	107	806	806	136	41	2	41	2	136	9	728	156	9	156	728	45	45	3	10	283	283	3	10	151	154	24	62	151	24	62	1	154	1	106	22	7	22	7	106	232	16	10	29	16	29	10	232	179	118	118	5	5	221	20	20	177	221	36	177	88	608	88	90	575	608	90	575	36	24	24	10	10	11	7	11	7	19	19	36	389	241	36	78	78	389	20	1416	107	107	20	241	579	1416	2	2	550	4	4	692	579	550	220	692	179	220	24	24	140	72	72	390	140	390	149	149	18	18	63	63	81	34	81	34	260	260	3	3	16	16	4	121	4	121	473	473	190	79	190	79	573	440	573	81	440	81	1216	632	632	274	274	1216	580	580	505	505	1889	1889	9460	9460	4596	4542	4596	4542	4903	2276	2276	4903	10101	10101	17496	3341	17496	3341	28018	28018	9281	9281
ko04340	2	2	15	15	14	14	1	1	22	22	8	8	19	19	3	3	214	214	73	0	0	0	0	73	0	15	1	0	1	15	2	2	2	0	1	1	2	0	20	65	0	1	20	0	1	1	65	1	3	0	0	0	0	3	9	8	0	2	8	2	0	9	0	18	18	0	0	3	0	0	0	3	1	0	5	12	5	0	73	12	0	73	1	0	0	0	0	6	0	6	0	0	0	1	25	17	1	0	0	25	62	7	1	1	62	17	4	7	0	0	16	0	0	7	4	16	0	7	0	0	0	0	20	2	2	173	20	173	5	5	0	0	2	2	0	0	0	0	11	11	2	2	0	0	0	1	0	1	194	194	8	0	8	0	27	1	27	0	1	0	4	398	398	7	7	4	3	3	44	44	119	119	198	198	49	233	49	233	156	99	99	156	4177	4177	567	257	567	257	458	458	235	235
ko04341	2	2	11	11	10	10	2	2	34	34	3	3	12	12	8	8	203	203	4	0	0	0	0	4	0	17	3	0	3	17	4	4	1	0	4	4	1	0	11	3	0	1	11	0	1	1	3	1	27	0	0	0	0	27	35	8	0	1	8	1	0	35	3	11	11	0	0	8	0	0	0	8	1	0	4	4	4	2	11	4	2	11	1	0	0	0	0	0	0	0	0	0	0	0	6	1	0	6	6	6	61	3	2	2	61	1	3	3	0	0	16	0	0	17	3	16	0	17	3	0	0	0	1	10	10	140	1	140	5	5	0	0	2	2	0	0	0	0	6	6	1	1	0	0	0	1	0	1	178	178	24	0	24	0	1	3	1	0	3	0	36	361	361	12	12	36	2	2	12	12	224	224	181	181	103	117	103	117	86	64	64	86	4292	4292	555	87	555	87	286	286	155	155
ko04350	1	1	13	13	7	7	1	1	35	35	2	2	11	11	7	7	316	316	4	0	0	0	0	4	0	18	3	0	3	18	3	3	1	0	4	4	1	0	13	4	0	0	13	0	0	1	4	1	25	0	0	0	0	25	35	6	0	0	6	0	0	35	3	4	4	0	0	8	0	0	0	8	2	0	2	3	2	2	9	3	2	9	2	0	0	1	1	0	0	0	0	0	0	1	6	1	1	6	6	6	5	5	2	2	5	1	2	5	0	0	15	0	0	18	2	15	0	18	3	0	0	0	0	12	12	326	0	326	5	5	3	3	0	0	0	0	0	0	4	4	0	0	0	0	0	1	0	1	316	316	24	0	24	0	1	6	1	0	6	0	35	688	688	18	18	35	2	2	7	7	214	214	141	141	113	100	113	100	97	79	79	97	4294	4294	766	69	766	69	285	285	120	120
ko04360	79741	79741	2282	2282	2515	2515	2	2	623	623	32	32	996	996	886	886	298	298	653	1727	19893	1727	19893	653	2460	822	456	2460	456	822	1904	1904	17064	11792	614	614	17064	11792	8987	544	2517	5875	8987	2517	5875	8985	544	8985	1	5184	1443	5184	1443	1	165	37419	2525	14822	37419	14822	2525	165	2792	465	465	1869	1869	8520	5159	5159	955	8520	220500	955	3271	156	3271	1572	0	156	1572	0	220500	14790	14790	2250	2250	14855	5794	14855	5794	5309	5309	2915	4251	5	2915	4142	4142	4251	766178	0	2724	2724	766178	5	5	0	4065	4065	2084	1019	1019	457	5	2084	7556	457	2792	7556	8227	8227	0	1815	1815	504	0	504	2499	2499	11044	11044	7219	7219	2237	9040	2237	9040	571	571	2549	2549	392	392	2015	8153	2015	8153	20763	20763	2	9307	2	9307	280	347	280	1217	347	1217	2	668	668	2889	2889	2	23	23	22	22	20999	20999	8623	8623	88893	18274	88893	18274	13860	136736	136736	13860	14621	14621	13609	19164	13609	19164	30414	30414	17585	17585
ko04370	79781	79781	5944	5944	3997	3997	3224	3224	3693	3693	2495	2495	3535	3535	2078	2078	1218	1218	4617	2322	20014	2322	20014	4617	2471	3367	1815	2471	1815	3367	2296	2296	15502	12063	1307	1307	15502	12063	10174	1779	2912	6215	10174	2912	6215	9204	1779	9204	3808	5446	1695	5446	1695	3808	3960	25164	2814	15032	25164	15032	2814	3960	8678	1589	1589	1888	1888	12463	5256	5256	1563	12463	220565	1563	4229	3061	4229	2294	3596	3061	2294	3596	220565	15354	15354	2558	2558	11678	5828	11678	5828	5757	5757	3309	7862	3261	3309	5012	5012	7862	274217	3553	4533	4533	274217	3261	2811	3553	4538	4538	5657	1382	1382	4330	2811	5657	8042	4330	8678	8042	4165	4165	2527	3355	3355	2021	2527	2021	3668	3668	11349	11349	7417	7417	3025	9213	3025	9213	1932	1932	3501	3501	544	544	2079	8480	2079	8480	24215	24215	4956	10310	4956	10310	3203	4856	3203	1766	4856	1766	8915	2611	2611	5068	5068	8915	879	879	3141	3141	70049	70049	52576	52576	143735	61764	143735	61764	53674	84951	84951	53674	51377	51377	70226	58097	70226	58097	114203	114203	56115	56115
ko04371	273	273	3753	3753	1526	1526	3234	3234	3094	3094	2486	2486	2607	2607	1204	1204	1953	1953	4300	620	182	620	182	4300	93	2724	1361	93	1361	2724	427	427	278	328	705	705	278	328	1289	1553	544	415	1289	544	415	343	1553	343	3838	315	271	315	271	3838	3980	561	302	291	561	291	302	3980	5934	1154	1154	31	31	4006	138	138	613	4006	989	613	1025	2995	1025	748	3638	2995	748	3638	989	634	634	386	386	413	61	413	61	502	502	574	3711	3531	574	920	920	3711	1117	3660	1876	1876	1117	3531	2867	3660	589	589	3702	379	379	3927	2867	3702	506	3927	5934	506	175	175	2612	1573	1573	2582	2612	2582	1222	1222	340	340	220	220	797	211	797	211	1413	1413	1108	1108	184	184	71	535	71	535	4625	4625	5051	1086	5051	1086	2989	4534	2989	573	4534	573	9028	4202	4202	2225	2225	9028	949	949	3180	3180	52595	52595	44962	44962	62412	47632	62412	47632	42548	33623	33623	42548	38842	38842	60953	42771	60953	42771	88110	88110	43334	43334
ko04380	23983	23983	5095	5095	8490	8490	4921	4921	5254	5254	4801	4801	20284	20284	7388	7388	3023	3023	10291	1828	20148	1828	20148	10291	2566	6028	6602	2566	6602	6028	4866	4866	15981	11885	3911	3911	15981	11885	16569	6576	2482	6006	16569	2482	6006	9791	6576	9791	9852	5218	1521	5218	1521	9852	9869	26200	2561	1776	26200	1776	2561	9869	31737	4428	4428	1909	1909	18315	5314	5314	974	18315	237556	974	13773	8228	13773	4296	7776	8228	4296	7776	237556	14923	14923	2419	2419	12201	6556	12201	6556	5433	5433	3096	10345	15507	3096	7749	7749	10345	283778	13320	9452	9452	283778	15507	8378	13320	4058	4058	9376	1133	1133	9105	8378	9376	7676	9105	31737	7676	4283	4283	4787	7002	7002	5220	4787	5220	8226	8226	11203	11203	7262	7262	2263	9108	2263	9108	5833	5833	2724	2724	455	455	2040	8132	2040	8132	24263	24263	2775	9353	2775	9353	7954	4994	7954	1739	4994	1739	19843	8329	8329	24873	24873	19843	26044	26044	4351	4351	203128	203128	167582	167582	247428	171449	247428	171449	129110	85074	85074	129110	103969	103969	75974	165514	75974	165514	112016	112016	168650	168650
ko04390	61	61	11	11	4	4	3	3	26	26	1	1	9	9	4	4	432	432	95	3	2	3	2	95	13	15	0	13	0	15	19	19	48	0	1	1	48	0	37	100	0	1	37	0	1	45	100	45	2	0	3	0	3	2	11	113	0	20	113	20	0	11	0	7	7	4	4	5	0	0	0	5	38	0	4	6	4	1	85	6	1	85	38	0	0	14	14	194	1	194	1	0	0	40	27	20	40	0	0	27	143	9	3	3	143	20	2	9	1	1	16	5	5	6	2	16	2	6	0	2	23	23	9	6	6	653	9	653	2	2	6	6	1	1	0	1	0	1	1	1	31	31	10	10	0	1	0	1	378	378	9	0	9	0	25	1	25	9	1	9	56	865	865	10	10	56	4	4	47	47	1611	1611	184	184	1963	604	1963	604	505	53668	53668	505	377	377	1366	580	1366	580	1224	1224	726	726
ko04391	59	59	9	9	3	3	2	2	9	9	0	0	5	5	1	1	414	414	49	4	2	4	2	49	12	6	0	12	0	6	17	17	45	0	1	1	45	0	17	53	0	1	17	0	1	41	53	41	2	0	4	0	4	2	9	105	0	14	105	14	0	9	0	0	0	4	4	5	0	0	0	5	33	0	0	0	0	2	14	0	2	14	33	0	0	11	11	186	1	186	1	0	0	34	5	15	34	0	0	5	133	5	2	2	133	15	1	5	1	1	0	6	6	2	1	0	2	2	0	2	21	21	3	5	5	647	3	647	0	0	6	6	1	1	0	1	0	1	0	0	31	31	7	7	0	1	0	1	297	297	5	0	5	0	0	1	0	7	1	7	53	738	738	9	9	53	4	4	8	8	1473	1473	56	56	1770	399	1770	399	328	53278	53278	328	316	316	1187	511	1187	511	755	755	546	546
ko04392	46	46	1	1	1	1	0	0	23	23	1	1	12	12	1	1	276	276	96	8	1	8	1	96	32	72	0	32	0	72	2	2	33	13	1	1	33	13	24	120	54	1	24	54	1	45	120	45	2	1	3	1	3	2	13	84	3	28	84	28	3	13	6	7	7	1	1	3	0	0	0	3	60	0	4	5	4	1	83	5	1	83	60	1	1	24	24	108	1	108	1	0	0	59	25	27	59	2	2	25	75	7	2	2	75	27	0	7	35	35	18	4	4	5	0	18	2	5	6	2	41	41	9	2	2	478	9	478	2	2	4	4	3	3	1	8	1	8	0	0	44	44	13	13	2	65	2	65	224	224	5	0	5	0	30	2	30	8	2	8	4	524	524	9	9	4	4	4	40	40	1680	1680	134	134	2240	940	2240	940	646	52553	52553	646	439	439	1153	949	1153	949	1617	1617	1046	1046
ko04510	81144	81144	2691	2691	2778	2778	2029	2029	989	989	353	353	1414	1414	1342	1342	950	950	1233	2301	20402	2301	20402	1233	2756	920	575	2756	575	920	2000	2000	17478	16368	1009	1009	17478	16368	9316	735	4470	6363	9316	4470	6363	9940	735	9940	80	5817	1929	5817	1929	80	341	29722	3992	15938	29722	15938	3992	341	2899	550	550	1975	1975	11698	5961	5961	2953	11698	231958	2953	4032	643	4032	1897	952	643	1897	952	231958	18052	18052	2689	2689	13107	6020	13107	6020	6297	6297	3432	5120	220	3432	4392	4392	5120	282961	35	3188	3188	282961	220	1704	35	5315	5315	3651	3675	3675	698	1704	3651	9439	698	2899	9439	4423	4423	194	2415	2415	2342	194	2342	2863	2863	11255	11255	8310	8310	3230	17832	3230	17832	643	643	5873	5873	1408	1408	2523	9899	2523	9899	24897	24897	76	17388	76	17388	396	4011	396	2015	4011	2015	1466	2437	2437	3219	3219	1466	195	195	410	410	55777	55777	15728	15728	95707	25123	95707	25123	15664	149708	149708	15664	17992	17992	16605	44061	16605	44061	33021	33021	22522	22522
ko04512	294	294	355	355	189	189	2024	2024	344	344	318	318	408	408	430	430	443	443	588	508	433	508	433	588	266	72	85	266	85	72	40	40	1491	4483	381	381	1491	4483	145	131	1941	366	145	1941	366	704	131	704	73	508	424	508	424	73	158	3718	1450	1062	3718	1062	1450	158	95	47	47	93	93	3122	691	691	1967	3122	1488	1967	725	487	725	296	950	487	296	950	1488	3140	3140	373	373	1120	188	1120	188	913	913	406	826	214	406	147	147	826	1723	34	418	418	1723	214	1698	34	1233	1233	1542	2627	2627	235	1698	1542	1829	235	95	1829	200	200	191	542	542	1402	191	1402	290	290	150	150	1060	1060	948	8744	948	8744	45	45	3239	3239	997	997	490	1706	490	1706	3779	3779	70	7974	70	7974	106	3655	106	740	3655	740	1412	1357	1357	289	289	1412	165	165	382	382	32519	32519	6885	6885	4558	6039	4558	6039	1069	5549	5549	1069	2821	2821	1948	23793	1948	23793	1302	1302	4209	4209
ko04514	4	4	0	0	497	497	3	3	0	0	0	0	8	8	0	0	27	27	3	0	4	0	4	3	9	0	16	9	16	0	0	0	4	0	0	0	4	0	1	0	7	6	1	7	6	3	0	3	0	7	3	7	3	0	0	28	1	6	28	6	1	0	0	0	0	9	9	0	0	0	2	0	1	2	1	5	1	0	0	5	0	0	1	1	1	3	3	6	1	6	1	5	5	6	0	0	6	0	0	0	272	37	0	0	272	0	1	37	14	14	0	294	294	0	1	0	2	0	0	2	7	7	1	0	0	0	1	0	83	83	10	10	3	3	0	7	0	7	1	1	8	8	152	152	13	1	13	1	9	9	2	1	2	1	0	26	0	2	26	2	1	85	85	48	48	1	4	4	66	66	2	2	6	6	47	1077	47	1077	10	353	353	10	5	5	7436	18	7436	18	4389	4389	13	13
ko04520	79640	79640	2295	2295	2506	2506	1	1	623	623	33	33	992	992	883	883	361	361	542	1715	19850	1715	19850	542	2413	773	455	2413	455	773	1889	1889	15275	11755	613	613	15275	11755	8943	489	2457	5859	8943	2457	5859	8929	489	8929	5	5179	1435	5179	1435	5	147	24777	2518	14787	24777	14787	2518	147	2779	506	506	1859	1859	8512	5154	5154	954	8512	219976	954	3270	157	3270	1570	2	157	1570	2	219976	14766	14766	2211	2211	11382	5781	11382	5781	5306	5306	2837	4250	5	2837	4129	4129	4250	277129	8	2724	2724	277129	5	7	8	4020	4020	2079	1010	1010	454	7	2079	7545	454	2779	7545	4055	4055	1	1802	1802	666	1	666	2490	2490	11020	11020	7209	7209	2233	9019	2233	9019	565	565	2499	2499	378	378	2013	8078	2013	8078	20822	20822	6	9302	6	9302	270	346	270	1211	346	1211	59	806	806	2873	2873	59	22	22	78	78	20000	20000	8549	8549	86010	17398	86010	17398	13256	130838	130838	13256	14106	14106	13175	18140	13175	18140	29493	29493	15444	15444
ko04530	177880	177880	7381	7381	10454	10454	56	56	4906	4906	196	196	3575	3575	3680	3680	921	921	2134	15094	71895	15094	71895	2134	11214	2758	2065	11214	2065	2758	6062	6062	92945	36182	11110	11110	92945	36182	33940	3655	8706	20207	33940	8706	20207	43636	3655	43636	2771	13529	12485	13529	12485	2771	1092	155302	8806	19134	155302	19134	8806	1092	9127	1641	1641	6686	6686	30931	16430	16430	3444	30931	1459369	3444	8930	777	8930	5844	1824	777	5844	1824	1459369	47922	47922	10129	10129	79102	16915	79102	16915	13286	13286	13277	16186	81	13277	11677	11677	16186	1658480	13	11377	11377	1658480	81	272	13	13950	13950	10353	8791	8791	4484	272	10353	28057	4484	9127	28057	19383	19383	137	6975	6975	1847	137	1847	8061	8061	43204	43204	20903	20903	7366	29186	7366	29186	2706	2706	10679	10679	1598	1598	6653	26899	6653	26899	54213	54213	146	24055	146	24055	1205	3056	1205	10288	3056	10288	1011	1892	1892	11829	11829	1011	106	106	500	500	91053	91053	180239	180239	385301	69416	385301	69416	50937	388931	388931	50937	58311	58311	54922	103338	54922	103338	126087	126087	126477	126477
ko04540	48474	48474	2518	2518	3801	3801	10	10	1122	1122	67	67	1221	1221	1261	1261	322	322	676	6639	25568	6639	25568	676	4129	874	495	4129	495	874	1796	1796	38933	11094	9898	9898	38933	11094	10409	726	2569	7072	10409	2569	7072	17148	726	17148	31	4436	5334	4436	5334	31	194	64915	2768	1870	64915	1870	2768	194	2856	625	625	2344	2344	10569	5447	5447	1446	10569	615984	1446	3103	234	3103	1954	113	234	1954	113	615984	20115	20115	3723	3723	33620	6066	33620	6066	4166	4166	4756	5852	38	4756	3659	3659	5852	691006	14	4279	4279	691006	38	35	14	4282	4282	2380	3851	3851	724	35	2380	10066	724	2856	10066	7301	7301	16	2556	2556	698	16	698	2653	2653	15646	15646	7286	7286	2863	8905	2863	8905	1005	1005	3700	3700	543	543	2056	7871	2056	7871	18269	18269	32	7550	32	7550	470	2353	470	4506	2353	4506	158	797	797	4369	4369	158	79	79	68	68	26026	26026	118517	118517	138131	19904	138131	19904	14870	83154	83154	14870	16240	16240	14423	49943	14423	49943	33508	33508	20895	20895
ko04550	6257	6257	6448	6448	3939	3939	56811	56811	21489	21489	4502	4502	6748	6748	18085	18085	2457	2457	3870	23625	17582	23625	17582	3870	5592	2971	6037	5592	6037	2971	11156	11156	13590	50245	1422	1422	13590	50245	1702	5431	31888	68495	1702	31888	68495	36991	5431	36991	7468	12045	35552	12045	35552	7468	4075	22896	11868	53821	22896	53821	11868	4075	2437	2455	2455	7576	7576	6050	40966	40966	67101	6050	15930	67101	42903	15924	42903	2613	27584	15924	2613	27584	15930	24429	24429	32011	32011	19381	26842	19381	26842	71757	71757	13755	10301	13160	13755	14471	14471	10301	18127	8689	1421	1421	18127	13160	17433	8689	87195	87195	5765	19817	19817	5701	17433	5765	46904	5701	2437	46904	6203	6203	3599	32745	32745	1827	3599	1827	19384	19384	8569	8569	39092	39092	134217	27864	134217	27864	1357	1357	46359	46359	6007	6007	10232	58150	10232	58150	29080	29080	5336	91244	5336	91244	2572	20249	2572	52528	20249	52528	17501	2594	2594	5235	5235	17501	29491	29491	5395	5395	1116560	1116560	132970	132970	43243	556147	43243	556147	127842	157131	157131	127842	79618	79618	73959	444722	73959	444722	35750	35750	133414	133414
ko04610	4	4	0	0	1	1	0	0	21	21	0	0	0	0	0	0	0	0	289	3	5	3	5	289	9	0	0	9	0	0	1	1	6	1	0	0	6	1	0	68	8	7	0	8	7	2	68	2	0	7	1	7	1	0	2	29	3	7	29	7	3	2	0	4	4	10	10	0	1	1	1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	1	1	7	1	7	1	6	6	6	0	0	6	0	0	0	4	0	1	1	4	0	1	0	16	16	1	3	3	1	1	1	2	1	0	2	6	6	0	0	0	0	0	0	0	0	11	11	4	4	0	7	0	7	1	1	7	7	1	1	14	2	14	2	4	4	0	0	0	0	0	0	0	2	0	2	23	3	3	0	0	23	1	1	12	12	3	3	0	0	7	5	7	5	6	25	25	6	8	8	2	3	2	3	1	1	2	2
ko04611	320	320	397	397	187	187	2086	2086	2329	2329	750	750	212	212	463	463	699	699	627	549	545	549	545	627	427	712	183	427	183	712	85	85	1862	4823	350	350	1862	4823	41	295	2627	455	41	2627	455	852	295	852	128	667	671	667	671	128	146	5320	2223	1383	5320	1383	2223	146	189	87	87	99	99	513	743	743	2861	513	1758	2861	792	747	792	190	1620	747	190	1620	1758	3409	3409	741	741	1645	276	1645	276	1032	1032	629	2173	214	629	125	125	2173	2026	34	1032	1032	2026	214	514	34	1594	1594	762	2764	2764	890	514	762	1963	890	189	1963	345	345	189	591	591	1875	189	1875	286	286	274	274	1680	1680	1324	8825	1324	8825	108	108	4004	4004	1164	1164	704	2377	704	2377	1065	1065	194	11648	194	11648	1494	3411	1494	833	3411	833	1412	1518	1518	534	534	1412	1568	1568	147	147	33881	33881	7324	7324	9092	7887	9092	7887	5327	6059	6059	5327	6266	6266	4736	26487	4736	26487	8937	8937	5358	5358
ko04612	9474	9474	35896	35896	48810	48810	54993	54993	71704	71704	45698	45698	79471	79471	34584	34584	36096	36096	71857	11325	3323	11325	3323	71857	1948	66036	36063	1948	36063	66036	29694	29694	3482	9693	26950	26950	3482	9693	49639	58247	4129	11814	49639	4129	11814	3296	58247	3296	53736	7188	3344	7188	3344	53736	89774	16708	3359	2841	16708	2841	3359	89774	76629	37293	37293	4934	4934	66454	3486	3486	13188	66454	116498	13188	60144	75117	60144	32140	98962	75117	32140	98962	116498	14373	14373	3263	3263	4575	1809	4575	1809	4857	4857	11856	83965	92856	11856	38667	38667	83965	462266	73252	57301	57301	462266	92856	62148	73252	6399	6399	85087	3788	3788	69522	62148	85087	9756	69522	76629	9756	5618	5618	60437	42004	42004	40217	60437	40217	43308	43308	2165	2165	6991	6991	11348	9099	11348	9099	40613	40613	8227	8227	4007	4007	4387	11599	4387	11599	62809	62809	38654	7570	38654	7570	57737	42404	57737	9496	42404	9496	117751	60201	60201	67273	67273	117751	99582	99582	71640	71640	725940	725940	1148164	1148164	820688	923788	820688	923788	902409	332117	332117	902409	834442	834442	943120	834669	943120	834669	1317254	1317254	1167134	1167134
ko04614	761	761	2889	2889	4829	4829	2929	2929	8718	8718	2683	2683	13137	13137	363	363	5083	5083	4474	5009	463	5009	463	4474	776	3046	361	776	361	3046	1821	1821	1708	15296	2947	2947	1708	15296	1348	7950	4415	8418	1348	4415	8418	2215	7950	2215	6728	5644	2144	5644	2144	6728	6252	298	1627	1479	298	1479	1627	6252	6074	1846	1846	849	849	3604	2691	2691	9756	3604	2620	9756	3701	6667	3701	852	8572	6667	852	8572	2620	23775	23775	655	655	555	371	555	371	4549	4549	5421	6621	6781	5421	3107	3107	6621	401883	5427	5736	5736	401883	6781	8093	5427	4814	4814	7030	4086	4086	4531	8093	7030	9435	4531	6074	9435	1308	1308	4356	1491	1491	2106	4356	2106	7305	7305	459	459	3422	3422	7816	15461	7816	15461	1087	1087	5477	5477	5112	5112	1454	9438	1454	9438	3757	3757	3677	5223	3677	5223	2038	3050	2038	6308	3050	6308	9113	1121	1121	6136	6136	9113	8105	8105	6235	6235	49579	49579	160115	160115	102953	49708	102953	49708	40405	87272	87272	40405	199707	199707	50314	110571	50314	110571	61841	61841	102493	102493
